癤풾eature,base_weight,recommended_weight,change,sample_count,correlation_5d,spread_5d,direction
v8_score,20.0,20.0,0.0,3,,,VER횆째 YETERS횆째Z
smart_money_score,18.0,17.716,-0.284,153,-0.03875,-0.401,KORU
institutional_score,16.0,16.0,0.0,3,,,VER횆째 YETERS횆째Z
historical_support_score,12.0,12.0,0.0,3,,,VER횆째 YETERS횆째Z
prediction_score,10.0,10.0,0.0,0,,,VER횆째 YETERS횆째Z
live_confirmation_score,8.0,8.0,0.0,0,,,VER횆째 YETERS횆째Z
relationship_score,6.0,6.0,0.0,0,,,VER횆째 YETERS횆째Z
rsi,4.0,3.617,-0.383,153,-0.08775,-0.254,AZALT
volume_ratio,4.0,3.896,-0.104,153,0.01284,-0.363,KORU
ema20_distance,2.0,2.0,0.0,153,-0.05225,-0.966,AZALT
